label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
A,0.32324936558217104,0.17762746922501893,0.13210462813341564,0.11152326355607692,0.12892026458272798,0.15595188489335202,0.1947606044349494,0.21588124954124718,0.22034429344683312,0.049911163890203336,0.08282596088140548,0.10814553152688021,0.034439061392905465,0.06668666919399714,0.040000503999375506,7.67820527316939,20.43072555810791,37.212033905777844,13.079341557088298,29.57770979700467,17.28948573285004
A,0.2519087182988881,0.1505881546418172,0.1066213479284631,0.08443278988052468,0.09900789719790014,0.10900150904668622,0.14907268776896934,0.17051156691821442,0.17336288480251225,0.04567974506910074,0.07378991333231764,0.09074692660025316,0.029594413547411085,0.0544607511288343,0.033553062599807164,5.641760932845645,16.682713830873865,35.609869888021166,11.877070551728965,30.437647813837092,19.046139236382007
A,0.22909501520450468,0.11440232328198037,0.08147009546966005,0.06686787102749418,0.08548297712699464,0.12454722751833915,0.15184818820547807,0.16607779687885016,0.16642496291097708,0.03618105162145323,0.060762208271359315,0.08021037916926531,0.026017122061420643,0.05143586704096832,0.03195868905391416,8.941142289180531,25.007738820161194,44.45943397836369,16.810119424218588,35.79682496746824,19.81269874134296
A,0.17712356090734305,0.09868035157284687,0.07145963024775727,0.05532111042267878,0.05949543511670828,0.08369201583138329,0.10891277942954267,0.12451801492552106,0.1302288861081479,0.028710446072044715,0.04903763293390076,0.060913082109575266,0.021245241481002812,0.035460486221316846,0.018280596365238214,6.3051569479242335,17.866959679565046,35.44878017565809,12.681023287076668,29.686528470537883,17.900525027069577
A,0.49934391386574084,0.26946293943597854,0.18219271214336805,0.1405841644064287,0.17369097940657519,0.2637114675179372,0.33581395502235123,0.36393341243718635,0.3551965978695257,0.08875195951581223,0.14249198362209894,0.16868087181918012,0.06079720668670458,0.10642753006562983,0.06307168288962213,4.19302496595482,17.970495635681115,37.438696439324254,15.928884469424897,34.69936123641849,19.78852335079518
B,0.2254572891830362,0.5244786515665341,0.5599786826678002,0.5214652498929027,0.43126964588689476,0.3033664031296349,0.33907032926062464,0.30125802256697565,0.21591891956818157,0.05002509146836383,0.06454379318657878,0.13152430822881928,0.05055512841332426,0.14407359163598477,0.09645308887408424,3.7299591529915284,7.069779791547588,11.198118257307714,3.476167162832509,7.555238442186359,4.133449372962497
B,0.17141155410621167,0.3906405663808934,0.41326124709588685,0.3801693611682853,0.32378582890167074,0.22106270531946143,0.24474516793189363,0.2133543641560008,0.1611638603056731,0.03401111530554384,0.0460480799314735,0.0916729373798586,0.039430426233183366,0.0986980833277214,0.0602058073058317,3.6279840275090356,6.674021529468437,10.12083021267924,3.106323676897296,6.5323967075822615,3.4556677264167144
B,0.15386631909172865,0.36013162067130555,0.38292621984260766,0.35071386318453357,0.2961255740329023,0.20813341886816486,0.23178641833269822,0.200899560650235,0.14977563633797458,0.03250992764196873,0.04133300743202137,0.085456182244772,0.03740110653999033,0.09463454816723393,0.05794535638145037,3.5836001108517817,6.495832559471537,9.949792414063788,2.9799773459282806,6.422554336274277,3.4652939451647944
B,0.18880655066494687,0.4467142309407511,0.47752832790043576,0.4440376984746449,0.36858895927727764,0.26373265592243555,0.29501159060247284,0.2623800850395145,0.19020091784104814,0.043898580465646785,0.05274716955626198,0.10699998827578368,0.04117911255404108,0.11908495255083683,0.07959335984502476,3.8833767493166413,6.783380177157011,10.339454751120682,2.986820472364255,6.57515140190452,3.596280258752458
B,0.29789224181531127,0.692379344635528,0.7455779333674613,0.6881324022118585,0.5689226916468886,0.4013816666668827,0.4567856947000518,0.4023914886253942,0.29111844831230116,0.07059112134148501,0.08724107915674387,0.17363952122104548,0.07354819429143282,0.19688238647094142,0.12687603270754422,3.702580541611856,7.238790612111292,11.16519159049271,3.6761571740153904,7.653566324218219,3.9802799394633093
C,0.2067371107286743,0.29432803755689574,0.2956330458516112,0.28599663122832886,0.26077747382196503,0.12285050573507053,0.12732785433569468,0.1215525683899818,0.11475494764778837,0.018236641526537558,0.026292234527354772,0.05354621893495256,0.011950027268621074,0.043144469251125264,0.03153716422331963,3.5443429963026,4.934063966609887,8.643685737330527,1.4201569631982405,5.256868496014317,3.98470963474311
C,0.15830557012527596,0.23358229016304027,0.2359920054006249,0.22965527906055597,0.21350467155463523,0.11138886812049202,0.11639390289521773,0.11569211223664162,0.11470438474140031,0.01248096742018998,0.019690676159382522,0.040228571854658716,0.010210035408835158,0.03356391960973362,0.023449172953067504,3.008678672304262,4.787374788119831,8.960311582937704,2.0008940006993563,6.373587273473993,4.415159113190093
C,0.22550987113415316,0.3254064792336606,0.32200339075630313,0.31068190238104915,0.2880470057063784,0.1574462253778862,0.154630461496316,0.15323247517699576,0.15901654731093826,0.015572874372502647,0.02565636930061705,0.059687718683404674,0.01581185294702382,0.052759302670312744,0.03697969082248326,2.7016766052046113,3.7952845688903047,8.723971806198984,2.015963530817943,7.60685336387541,5.609636364367848
C,0.18766837826655527,0.26532744489673077,0.2628999272772051,0.2527576495959724,0.23746455647010878,0.12917794303534016,0.12790557507007058,0.12502832527061297,0.13080239638958704,0.012076841498915991,0.02063239038675894,0.044253412992488805,0.012354801482767597,0.03821809567862408,0.026284044420304086,2.5849302800180705,3.634009221279891,7.860489545071893,1.5993646275128024,6.552651572960219,5.01186271610239
C,0.18995611377869706,0.2640164866957775,0.26320575391365136,0.2548075262671834,0.2395428850328333,0.12770245543933856,0.12796133048953345,0.12664638707284295,0.13191289631656394,0.014023846500536823,0.0204916048407047,0.04282772603260714,0.011030806817544926,0.036453540718919854,0.025570020683752602,3.0588100585320057,4.05665839151889,8.02041110719346,1.6129663594064434,6.338823152677392,4.770048546910082
D,0.2142325789695944,0.431394816222647,0.19734403490841645,0.17333825346343992,0.1867616817513094,0.22927759037627551,0.02103259902690777,0.051518813859962445,0.07111352013462807,0.2420183692286015,0.26036655766171063,0.2510242939410255,0.03146545539887394,0.0529780173571322,0.033372898962824527,12.119746072774848,7.261658277738082,11.383368463709925,6.3200152114083155,15.54564818449209,9.751814564481334
D,0.15839024094171342,0.3409355731885086,0.1462178762857558,0.12449754719288562,0.1292874106501408,0.1898202797605572,0.019650701380574353,0.04200449883739302,0.059786017072515234,0.20307626120884448,0.21853520867814968,0.21676967285644086,0.029559111880473044,0.048588897303554916,0.024750465899640722,14.843027906509924,8.416207599884613,12.81562460162037,8.542915930950606,19.075645666759282,11.00139508548257
D,0.2923071865678771,0.5225657066384001,0.21809660328231337,0.1742081959473318,0.16600477323895185,0.2642324235903985,0.09620676111611592,0.1402973663694627,0.17523156380353613,0.32199741575062113,0.3532589431571913,0.36866243788229125,0.05523278979871986,0.08800050463578717,0.03864693298387405,17.858450156131443,11.15679608414995,18.30386449951822,9.877697201091326,21.48686187532584,12.759286614124125
D,0.2235531231051283,0.46837371614122375,0.19260728610900626,0.15935878742566356,0.1555399222065336,0.2680239412044414,0.04999466265609765,0.07523387159344906,0.10008903733930576,0.2976557279199204,0.3165742920149632,0.32065172799800856,0.04019332476805755,0.06251054250079331,0.030301599336986056,21.499395257917275,14.463327360392197,14.98452146194548,7.405352911559731,16.727851045551716,10.968247331270197
D,0.1708828897180668,0.39404290929784697,0.1678915217771833,0.1422381320166474,0.1444834357733727,0.22973202430806766,0.02306489589527978,0.044838470249180765,0.07185732178916635,0.2372989430872993,0.2560534929529713,0.2617168678368187,0.0372135649341615,0.06201454783190258,0.029881500103863527,16.066917750659528,11.26522876665697,19.021830855898866,10.02155376272729,21.253536551520444,11.943816966631767
E,0.15478375659579213,0.28623293511433934,0.2743719954395195,0.2559605986590139,0.23455223287529609,0.1371437937293049,0.12107417272403889,0.10233686732642858,0.0888777990008991,0.03358500093355414,0.06696330564611679,0.10632743843691003,0.03426447568073287,0.07444763989919867,0.040741622990248354,6.4339234060341335,12.672811252612757,20.66177967821505,6.258368555516492,14.247311102846941,8.119144748984628
E,0.21510159306251722,0.41182959566589905,0.39392433983713293,0.36394992263248566,0.3417816658001532,0.20670569674522968,0.18625089762348976,0.16045453344975205,0.15788572116168,0.05010465048159807,0.10237462723874002,0.16522156336507463,0.05378642004523622,0.11675105003458831,0.06332300578892784,6.663602312993542,13.423939841338752,23.00754484685276,6.76522604714509,16.368507566390154,9.650134893057949
E,0.25438422052238346,0.4552580769828018,0.44618260804415144,0.41564102644210354,0.40903050880180075,0.21271372511484582,0.19914916274038078,0.17744409026559016,0.19466185709776815,0.0638384648178066,0.12634764990607372,0.20023966946503946,0.06638299376258436,0.13918896877106587,0.0739509422831379,8.041749658828781,15.854190500899739,26.09414447563092,7.850190130932165,18.066221338724503,10.250505163020453
E,0.11864071526798319,0.22321037181820735,0.20787851713226427,0.1886144366879078,0.18182377409699826,0.10798374817735991,0.09102300752426772,0.07335964554378598,0.0765511371746536,0.02598172992671063,0.055284191138328775,0.0848841403041242,0.02955316014778851,0.05918732487014553,0.030915453150790872,5.594122950145024,12.06989153736632,21.202070609540424,6.501231483861167,15.716561161611162,9.351909116044528
E,0.1697250115663658,0.3098294360022912,0.29856296510874425,0.26876662177737104,0.25347487802922114,0.1435630724131943,0.13794422161788755,0.12051162694686345,0.13023257595768206,0.043107898925511194,0.0833884672514094,0.1310942600774971,0.04423065808281639,0.09109858035882414,0.047719519262489525,7.849187836655682,14.45129474142282,24.384944827531736,6.621482324904961,16.546632629476196,9.94006447207994
F,0.2763678550689492,0.2630550168693006,0.5087780384583814,0.4676541121657976,0.3935308762206839,0.042820166160061554,0.2645409208861188,0.24834405911137336,0.2295791983753618,0.2796094891163288,0.2566175104786492,0.22800421561009596,0.07023045870020127,0.1714745736159669,0.10344125200100492,21.014800876541276,25.51399918878152,33.78535561310752,6.6930639166711,16.314259111487633,9.649655738573502
F,0.2454263021280655,0.25779450553356514,0.5341837291681176,0.5043508601016354,0.4107212072715771,0.039653737726059936,0.31837419929488764,0.3062580810248472,0.27028463727024793,0.3101121502671313,0.2931203026678611,0.25354714997180877,0.07070592257007487,0.20555254522232985,0.14046755299640365,21.84701685889274,25.397333107571544,36.21029055983764,7.082354728204165,20.20808992356535,13.212370556723
F,0.1732253774958693,0.1972666030478262,0.37447102180059283,0.35805089325822387,0.29718664398369243,0.03681110317874455,0.22365969852037043,0.22036603267606142,0.18972630172465818,0.19646645484012568,0.19069059320605597,0.16157359284988543,0.04687786826018075,0.12218578683602958,0.08130210887253804,17.960542609043163,22.244425188535963,30.403345006413485,6.878112883013842,16.31104910382955,9.481887694956972
F,0.17433084492611883,0.21098652304822635,0.40754356009269294,0.3933033892042185,0.32863845799832936,0.04473087634034393,0.2508635938430334,0.24723782025174174,0.21178549507692956,0.2154205927685577,0.210502811473043,0.1802067570894583,0.048415840246952016,0.13375273919898104,0.09191936608724371,17.29258030273799,21.048730034227205,30.045491760037894,6.629110941857101,16.971512908890084,10.427781203247307
F,0.31723137647408983,0.3050990282936149,0.6709379644507801,0.6293130990927223,0.5222431891225726,0.05809630825197908,0.3997856148211485,0.3826149470233891,0.3344252214279227,0.41969915552516857,0.3947098745261012,0.33517563643852194,0.08540329100805394,0.22482202140699423,0.1453376966451081,26.278535407643822,29.771179545144417,37.304711846364704,6.580280454840593,16.37813574535123,9.835544689551538
H,0.21841220947282128,0.3572521423078249,0.352338416414235,0.16395591751993355,0.14033268363917809,0.1393795819397692,0.13700916126283175,0.06901045043597562,0.10712194517550014,0.04458744712992675,0.2018177379325747,0.2385316650838025,0.19058817218701327,0.22366032083923268,0.04018885228941645,7.165009137867137,13.774085296845907,25.602672950910385,6.904471963252204,18.443628778265488,12.316078050666285
H,0.1575601913257912,0.28979068229621696,0.28746438024420023,0.12002789468736982,0.10417345014019562,0.13970201417055472,0.1312492384373868,0.040084891200758185,0.062535284795045,0.03590680079252825,0.17564000416727987,0.20221787146687153,0.1696625046272426,0.19256588400578967,0.033080574682919174,7.123064214073856,13.882206540480082,26.704609469210098,8.468368602111761,19.650201532742553,14.936002322032586
H,0.11928464936841769,0.22368117199896695,0.22853746807366343,0.090061518729536,0.08183732384248454,0.11160046414816369,0.11123647717904894,0.034095942744462475,0.04886102362134548,0.02823502855411048,0.14292920417169666,0.16026885628393747,0.1439257546989741,0.15866112958677314,0.02224296364909321,7.062006404157442,20.60100242418229,32.01483197774929,15.726572087135375,25.536807034837977,13.857735050514085
H,0.32240359068350916,0.5608418850855331,0.5665528157756523,0.2599967828887167,0.20555698693838415,0.2405774114090032,0.25008560787719974,0.07000869877246035,0.13807108059795878,0.06299654576883441,0.30136796178975717,0.37007288843798836,0.3082447256731265,0.3674145970766273,0.08523925879579322,6.381770015875994,2.6711532220472263,17.547051416277977,4.816208375214348,11.501929987295807,16.3145370647123
H,0.28874229411105146,0.5072902934492777,0.5134652124365143,0.24208895278577314,0.19240212159087722,0.2232721957058048,0.22667691431646572,0.05794052450601317,0.10667609101690949,0.058582127039755495,0.2665609245052342,0.32707967643431163,0.2726915267006337,0.32551178010931253,0.07142498794768531,6.545474812614384,4.4032527217445265,16.281340426232585,4.354335974717585,9.791855975577866,13.659160056844305
I,0.2435206805788694,0.21153173566103992,0.16268062253495666,0.12943244901228007,0.38367693169483813,0.05598994026004336,0.08844227735596434,0.11700237704632999,0.17253534157842554,0.05639914821229623,0.09068976508158565,0.22642573335620653,0.036598126204883084,0.2534620861665391,0.2710879226339043,8.724787501266201,13.379866439794894,29.922013653126037,6.0682725419724175,28.76599872884397,24.371055193527805
I,0.16999749599092692,0.14324606647828866,0.11088319921356629,0.09150988077496679,0.27513017220741265,0.043521721556316104,0.06416008661966152,0.08086616240341896,0.12256721047841958,0.035882354101332094,0.05771067624933318,0.165548664170983,0.022259186642090534,0.1830204400059807,0.1940093876374512,7.07925364289556,12.84267557845583,29.197128240506096,6.2891492497521835,26.73194699740161,22.772242346454977
I,0.14614011722522152,0.12460006485368426,0.09444984379124413,0.07938054211203903,0.24867284177217305,0.035609871259558536,0.05671816033066005,0.06967521983950196,0.12003190913171835,0.0336140752550753,0.052027337019860634,0.15525396895722646,0.01932931529265001,0.1727469119703274,0.17947883554421656,7.890666928004899,14.886872485876406,30.74814255701277,8.070766072924474,29.422040084197032,24.49964760034153
I,0.3860876997690518,0.31990932834527075,0.25420831804674565,0.22194828102564104,0.6395003928144443,0.09167282739420936,0.14239150395064232,0.16900477298724356,0.3092969985248359,0.08001207456429318,0.11130834627860917,0.3978573643384722,0.03598716942270321,0.43612787605232084,0.45062947211048515,9.189049340166672,11.386759602824373,30.37211232128979,3.8628762795559872,29.359299145861478,25.995125358259354
I,0.18718833273853347,0.20322487733358888,0.16249036011801793,0.12886725849913885,0.43389825208482574,0.04377620059538362,0.04528926407574786,0.0931967236688165,0.371303282145609,0.05460132599978296,0.12036519588684924,0.3557095664725179,0.0674615895915959,0.3416783005151133,0.35285160149414335,11.491762662835784,34.0111516591197,54.24977110263003,23.324113832704416,46.01548690533765,44.05558082658134
K,0.314933582447014,0.5052165681936921,0.5167931725547144,0.17302766137933234,0.1525383247288199,0.19691965975987866,0.20755329837352018,0.1548977553793013,0.18189741840369386,0.12221757844005607,0.3507695746485932,0.3787864711981194,0.350365974043848,0.3727425107323779,0.03495355207122375,13.676093006515257,21.96587647615139,28.826359999176304,12.999864885649703,16.196283979896986,10.012236785576643
K,0.4249740236268708,0.6062054880558657,0.6152699622550272,0.17554507522055007,0.16485158835079253,0.18368938505876276,0.2131582191966015,0.2676960984647475,0.2874275981193739,0.15011603147162397,0.4495050809668084,0.47069271936097257,0.45208978956267376,0.46112172599633433,0.046987381434303276,14.093795389739308,22.77093609822227,29.990186248843514,18.387845115093164,17.84390551761737,15.464408447314424
K,0.472222791894587,0.6726760746811163,0.6765229063711499,0.17953288403599052,0.18043175303976772,0.20301991317962648,0.2279971709826041,0.3154158972070052,0.32263934155131146,0.15766623040093314,0.5161546842617322,0.5252676304210366,0.5150640059561598,0.5091311734997664,0.05895194198806825,13.41830654992888,25.333196715102844,30.506793449729045,22.378143924866766,18.862069670743278,18.854777488327322
K,0.18811266712549432,0.27283817209418176,0.26700055200548,0.08647358310923468,0.0763654717805845,0.08477767777900067,0.09240024783769406,0.10765983293648933,0.1193459059384689,0.0612903868394568,0.19159919833093011,0.20332223917760994,0.18458720614928037,0.19251674528881949,0.018420517076652924,12.982868038881124,16.65852430664183,20.894314973709196,14.566946932648868,10.804613303615573,10.919038780069679
K,0.40030371790541774,0.6023912658414017,0.5780438853176308,0.15383931462493944,0.1408159927347302,0.20384753587275636,0.21574486021098535,0.2772252450820346,0.28946482320706657,0.17426639188493825,0.4796183107803045,0.4927514907177652,0.4512639496134834,0.4513814458949668,0.04736808087958506,16.815494941807362,32.39067750498316,34.45017514147629,29.91209702990297,22.671129673514926,17.808593636367714
L,0.2665450092720569,0.4838753906858773,0.16490909131765463,0.13169997246569073,0.12421550879190112,0.4160664479440248,0.18341097515803767,0.21944682271403804,0.2551105379396453,0.33222107083399977,0.3577421564114005,0.37538312082684605,0.04658925042479927,0.08507690086412703,0.04017091101582392,18.93205564996745,14.308793465088785,25.332169296064627,12.74166980636066,30.26492980417488,17.761819246250564
L,0.33310316804936063,0.591614934225967,0.18157448981376756,0.14113964472556487,0.14034835842624818,0.44462111796739096,0.21325796598718544,0.2602415139322383,0.31734553721905834,0.4217758492772066,0.45588542935601306,0.47959813227796905,0.053001165943491274,0.1080390101031159,0.05989123033370523,17.33961513310858,13.921567698968538,32.735182905174284,12.29778744920505,36.45753831696494,24.573303666590952
L,0.17839453437851624,0.2984462828445628,0.0948844480947057,0.0785580891801182,0.0727474531109807,0.23084150353997887,0.1145847818508065,0.13652800814897761,0.1603809768619639,0.21251916797156772,0.22377942867115205,0.23437966096095703,0.023505447153543996,0.0471365639839696,0.02444647790618602,20.9069774746744,15.604573907108785,24.772161666919086,11.278856874341896,29.02274159589522,18.10278169026587
L,0.32922923215274486,0.5742786284273337,0.1798030928932878,0.1402081191820925,0.13225798963680643,0.46889845662957974,0.2123272625373442,0.25385272510574197,0.3038227997233085,0.414323791885239,0.44259740317998836,0.46066249268185666,0.04890244481346146,0.09728521641797308,0.05215167639507123,22.741748666073978,17.528227351785677,27.225703306159833,10.383196340069007,31.951364636562875,21.825705605923176
L,0.31758639390310256,0.5689210582498169,0.17451181556244227,0.1423289000794009,0.13775583661542998,0.43900610700096643,0.20286771385121527,0.24369520108761736,0.2957707659970239,0.41005139119679007,0.4351928841126023,0.4560837517661946,0.04488567475822349,0.09598859963817716,0.05365368528061288,20.508698349709412,17.40379318530511,30.802436275583723,11.405204928509477,33.23502988722006,22.016764919460847
M,0.21639566164747706,0.1997055393948871,0.1674187954164816,0.15104496573650047,0.13458298097040788,0.05096347907873502,0.0533953881987614,0.07201309316402787,0.10646054224796611,0.04264116384374265,0.0797117049252752,0.11705805347636267,0.037657885844073466,0.0745844713455692,0.03781399025865243,8.747512941182562,20.949440065117713,34.51764587205624,12.252240158466467,25.783853168468802,13.724613964252804
M,0.186428028203288,0.16254352544114334,0.15146550970598902,0.13354380074581676,0.11624832887708245,0.04932707673959419,0.03815602775522223,0.05632447920509961,0.08406365151913707,0.029455925866013765,0.05791683720708586,0.0855468909919444,0.02983189348509511,0.05896283932232829,0.029789734264729507,9.992227344389175,19.5991322406962,30.343113699049077,9.635619132502963,20.537767294768912,11.18995596915574
M,0.3808459306959548,0.2943320900159677,0.27923227168056414,0.24711364638618244,0.2352070629275416,0.15648322079771024,0.12365149920054014,0.13426884346866988,0.15978153979666698,0.05263748072781407,0.1123864588430443,0.16181490082224856,0.06251412451867704,0.11291034823531813,0.05216569052404492,10.09481893109895,21.800045492869646,33.26696142188607,11.722557338875058,23.409924527048677,12.09728112459568
M,0.2646737305428401,0.19608360974322975,0.1801913105787016,0.15710754140480654,0.1506624568982536,0.08911793418664442,0.08901197384025804,0.11111252173563514,0.1349591802423642,0.030934253372115902,0.06954473482710995,0.10489429637596454,0.03918216547965689,0.07459571332082834,0.03671483226529662,8.107841773184173,18.892581777378673,31.932906646721236,10.807941915302694,24.000641228019052,13.501892442214096
