label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
M,0.13449865674461212,0.10397664339929805,0.09682683109883213,0.07904068449275757,0.07349600355598834,0.04987397286672139,0.04104790453739204,0.05637091869333771,0.06980990403185122,0.021493389113010773,0.043036337542474844,0.06293482790347332,0.02415786148016473,0.04368004757557352,0.020358491423302823,11.621818882216024,22.326292396592432,36.72331354065757,10.761969790718439,25.302412662712477,14.803877066233706
N,0.3965363732172629,0.28577082249434865,0.25535469651730963,0.14959144024010002,0.14849534801567038,0.19364765157735583,0.18573266837544322,0.27850512089315826,0.25485534485693007,0.0398635513021328,0.13807206650390605,0.15534201150933422,0.11150578766328383,0.12017547861501351,0.05413396843756806,5.475563175443272,6.328848029264147,20.333082477992747,10.377287182211424,16.237596533970596,20.9290385855692
N,0.2781315085770518,0.20653889763319586,0.1893801001236601,0.10176211136877211,0.10365924471224816,0.11631725792036987,0.10730382803711401,0.19317247546604846,0.17916543621950412,0.02990827179175254,0.10705237268704147,0.11845993435785573,0.09287695729418807,0.09528054884792857,0.04156655314560487,7.1130383917920845,8.703111599216765,23.158529699583,12.755226794843598,17.08299458995104,23.337495910919003
N,0.22447526213068034,0.16667229139795617,0.15294120438847794,0.08277602305222831,0.08904090672540388,0.10485372895135515,0.09089241509735162,0.15127046426100496,0.13773835708591367,0.028172073585575004,0.08674578405826786,0.09886795655088544,0.07219994607615554,0.07635134377450162,0.032666784706485534,8.85096055714971,10.794069956770745,29.11342600917548,8.704858203107637,20.639818220457244,21.54261825972526
N,0.47285583640293244,0.2957485910913396,0.26183701565442374,0.1452146192158466,0.14942745219101933,0.2665481488612415,0.2546459062592014,0.35380875295512415,0.34010449809754745,0.051742078091468795,0.15889209204887114,0.19204795049442808,0.12286481213948723,0.14602031786607808,0.05924648148351981,8.058234087096551,14.100946534635828,34.41914050558098,11.387255021179387,27.255198170995147,23.1492209610842
N,0.24992536235212012,0.2017511979855531,0.19684748685226106,0.08351700563371259,0.09003423592335208,0.08952383421264463,0.06849693365112323,0.1816351335715427,0.16354510232396471,0.030042950368103796,0.12429253222913121,0.12549527412911074,0.12139718170605372,0.11360345577332284,0.038841029579733656,8.539233238361417,16.992568639721913,24.49689835818338,19.549020503409846,16.720042160253417,25.526161436886273
O,0.1931214416339599,0.22959917845838165,0.21301186339443937,0.1978182147550843,0.19912370309066443,0.05139451960082834,0.04369359630512239,0.04012396643406087,0.061146814639635345,0.021013882600481742,0.0343103429384596,0.04374770154416354,0.01543498704231682,0.028693291260122326,0.021653127469840792,3.362958885339053,3.497265601521591,8.426452466061672,0.8553865591514848,7.000490459176425,6.255986409917488
O,0.3935788557532127,0.4248985517884436,0.4119393356441398,0.40044341915908466,0.40700729525263163,0.0709993500758777,0.08064883918152545,0.0853769967987204,0.11634232610815512,0.046768453344682354,0.056254339388530375,0.0761917857805944,0.01402182554341935,0.038994041338383155,0.03116904293509756,6.160156723305277,7.044030702273865,10.219380493901259,1.1500238436362162,5.418159931718946,4.330056969060868
O,0.16868667452998112,0.17350493700751013,0.17201532227233815,0.17416558544838354,0.17958681172989438,0.029431145092382368,0.03258265090259446,0.03807352520826785,0.054552194859284135,0.01575008741618799,0.018874171395004004,0.03325420070834319,0.005576098168222652,0.022135598473575033,0.01661507154599585,5.222969309240851,6.237516781411915,10.636805754231174,1.7662646291056487,6.8002240434528805,5.110386596208482
O,0.1529942511373731,0.16260901886512846,0.15926050848733272,0.15447182914697785,0.15630264802941377,0.02630619181952911,0.02885413762095558,0.03040997077573294,0.04543280566203813,0.008807089703971564,0.01248932409004807,0.02465648905135877,0.005536236178492985,0.018124245634952,0.01507713969262156,2.943826728909586,3.4636341277482954,8.589509604309391,1.1387830997106227,6.517228230108717,5.544967786322899
O,0.22674765650055134,0.25379181852003446,0.23136854697422019,0.22228096536235684,0.2219312298762149,0.04307735675181115,0.029124614233659994,0.028646107392331876,0.039618471233375585,0.026825261279299187,0.03481190656108728,0.040390194352705355,0.009094930641708103,0.01604790519355172,0.012444249609791893,3.497926434210399,3.5861790032394962,6.005634803862587,0.3690411460662606,3.301748938642166,3.229990199905849
P,0.2526357521023695,0.3360562512455535,0.2626661434911546,0.12230229093115874,0.11179400332768732,0.090423720888524,0.13997890765665558,0.14546133063933134,0.1616329837108063,0.14737572975328167,0.21984682057330135,0.23502791883799679,0.14855515602306552,0.158648829707137,0.016993483994359647,24.841932999753208,14.570852441826526,20.905730459964214,15.605864139226192,16.467303896504593,6.583889421721195
P,0.39675112495136794,0.5514975210791555,0.45855191046444815,0.20796701619767718,0.18701698637764178,0.1618361803032479,0.22504603524688058,0.2215065433765763,0.2678464260551658,0.24701433028269054,0.35860901731049877,0.4005017044205054,0.2781238048901396,0.29489234037311995,0.04965274839852617,26.306095229817792,17.47707344982876,29.956178258893388,22.534243899009617,22.653488201193564,13.113366726763848
P,0.5160970506695646,0.72510891044387,0.5998692098363247,0.3347654013812621,0.2805683472116902,0.21841517933049434,0.27292143639957067,0.30575691214943684,0.3683444820630392,0.3116738331417206,0.4744107568305018,0.5435710828562264,0.2723250007331733,0.3426987735525856,0.07420990231604789,24.99231732279554,31.760718451528213,40.57960880551761,7.9735237920807736,17.45014298000383,9.491723695471693
P,0.2037947177816213,0.28436418215785797,0.24823876803944994,0.11308293393328257,0.10593365023123161,0.08194695731386759,0.1146305247901076,0.11008767789867839,0.1279839553926253,0.12881278598386203,0.18435939048300798,0.20091289960615633,0.13934171065323442,0.14702758644435704,0.018490267486940302,26.912017809339947,21.928341520805557,30.861134746732684,11.62161251356331,13.09813974504465,8.966051852202428
P,0.17945484581900598,0.24358565635305574,0.20426978975247137,0.08718690276715936,0.07694248081948361,0.06540577210938156,0.09772277218931522,0.10283391641224514,0.11958453264507728,0.10929161540040697,0.16254462466065425,0.17844480676181032,0.12381393362831855,0.13319053870164999,0.016982932615914416,26.42916036881497,17.483044053943964,26.96244792225393,17.364835369587237,17.946168385489724,9.537224703657628
R,0.29032022276020614,0.48814870998018933,0.4911532845869149,0.23165166426507214,0.18609899118124515,0.2055123853897432,0.2039813188818003,0.06214767907631751,0.12424277904668589,0.04558615572964813,0.2599219892522688,0.3132788067990915,0.26310677378917025,0.3210116929039807,0.06374768096596609,5.327101442584393,7.174372493716632,15.854304928117696,7.382022518921215,19.03148416220506,12.335938683610296
R,0.42916548067679283,0.7191343314961256,0.711652824309666,0.339709915441916,0.26412761724874667,0.30594726695163166,0.2911859112825811,0.09075322914385235,0.18940397370668835,0.05841592532959311,0.38804094667248856,0.47280495701217595,0.377880605510562,0.4697716917332556,0.10372831448597387,4.642706223527033,9.438763231890839,16.956664643677723,7.783116906857061,18.965836573211096,13.623233663681184
R,0.2180664297120407,0.3620958061464203,0.3618806568038301,0.1608953857826857,0.13419626605616983,0.1516519533336638,0.14710125782087238,0.058051769572636434,0.09627104868139146,0.040280144774799145,0.20450089451029807,0.23555962269443076,0.2035227115659319,0.2390914976782234,0.04233645494194282,6.3826858490637655,8.700981246418865,15.538629123410976,7.620241714150744,19.063111253728383,12.849934186606779
R,0.18877796262823687,0.30875229783075236,0.3024906340965727,0.1414506244624404,0.1189793297991833,0.12454708279043801,0.11457530379807793,0.048430360033309375,0.07995785117498092,0.03562278069543176,0.1711073657980573,0.19521793789831823,0.16296262027901828,0.19179095856985431,0.03644556147082988,6.583604279824212,9.858725922686535,13.726029861321623,6.928509249546153,16.901962862683025,12.713761157952861
R,0.14823488261040763,0.24326152880666027,0.24510616964087426,0.11436977935557331,0.09603868921969587,0.09569862176907733,0.09825169631652955,0.034467801182476845,0.05922727535672491,0.018672797758581005,0.12962593217078697,0.1517711679239396,0.13261977917398657,0.15651354996472597,0.026781474659812548,4.373656361360663,4.758506919403893,13.867248496665468,7.642222624680169,17.893571825159274,10.71718342280343
S,0.2932490959411898,0.2328466452491381,0.20021483639177315,0.17911509313032292,0.18546549220047237,0.09422784125108928,0.09974242131322561,0.11447044579033742,0.12086468329556356,0.04376842782328768,0.08357929480219309,0.11554207785359263,0.0411379010918218,0.07454841925980242,0.03666994526217867,7.755330351068761,18.039552384977327,29.377659040237397,10.708733103553518,21.863722865925386,11.380559164846616
S,0.3020127784356648,0.2556032949225572,0.2045004480998152,0.19266324134352278,0.19278882283437251,0.10351501423012134,0.10900286965592196,0.10966506412319164,0.11616026766269724,0.06133352267133553,0.09163650181276899,0.12419564732713637,0.03500000487002532,0.07164996387714277,0.03691118360866585,8.514725002904212,17.264883416259913,27.931291616855283,9.527127371782747,20.510329855317845,10.998092670798883
S,0.16297194842552107,0.14390813466795566,0.12616211663882396,0.11569241208775362,0.11205695400062901,0.047096167789985016,0.04258934048990624,0.047427696640677953,0.06011384211976345,0.02564788794771143,0.04872698634404272,0.07235740519678731,0.023623062943612893,0.04719330602610315,0.024115389503957474,7.902964641872891,17.72156031392124,29.649628366550573,10.077819724704135,21.84398259993062,12.039223524946404
S,0.250543727830441,0.24568520906249663,0.22195927584577432,0.20440999864792625,0.18350701358472848,0.0627763331686439,0.04159227830338129,0.047824064526064705,0.07808926386943582,0.0375631761567212,0.07139927545131564,0.1110986568142063,0.034651201263947044,0.0737040635955954,0.0406994920928475,7.158184828967131,14.941926514130508,25.045632829414807,8.052547312856445,17.928332481125338,10.353320733091586
S,0.360366868016624,0.341954544862774,0.31282355281974666,0.28637644825986736,0.2670581416692119,0.08070632611220137,0.05567624595189441,0.07782442505317305,0.12240002289625825,0.055044459521889834,0.10864145707108831,0.16154999883232438,0.05459888271722516,0.10685189544411998,0.05395281802967423,8.192401181156523,17.157385159644054,27.400625003226374,9.15741973779486,19.232210719496553,10.455456735133653
T,0.41742207935335846,0.28867881269429946,0.18557493593727473,0.12827344733101192,0.1504358067106595,0.16726109794130284,0.2586699087709746,0.2958155696645639,0.28227485315628037,0.10617099493165169,0.16270033769218642,0.18073111719929194,0.06479820365440986,0.11028600699446695,0.06456191086226151,6.28446832396247,8.125514382609856,32.44104393877028,11.265539429348987,36.46263716153442,25.22018102969767
T,0.24380305543439612,0.1755074357437802,0.11200953772219656,0.0777735923368442,0.08803648038790057,0.08715899203441012,0.14723824929463017,0.1709712802068876,0.16229878279064233,0.06637533164266113,0.09856664911592623,0.10389713249684321,0.03709102800113362,0.05941297148331264,0.034613648128021916,7.9269161954600085,6.311541903906548,26.075035445882722,8.811312836384758,31.780698184456472,23.064433527366116
T,0.3543447588075385,0.26475954810793095,0.1623743305993516,0.11135817181140535,0.12641678415785365,0.12183701253632723,0.21721806663642915,0.2516981753836242,0.2385309406504322,0.10750860450902598,0.1548500951119433,0.16231577476502057,0.05452305499639563,0.08835922795071212,0.052641048745499935,9.079658087206044,7.07162245269534,26.83634741397872,8.226263259456266,32.72459745406797,24.554361792260327
T,0.5599354811149434,0.43955279831839245,0.27425516002749234,0.1784585950207267,0.1981501194752082,0.17180622981317573,0.32545332324521076,0.39574451114717046,0.37491565847077896,0.17387841677093446,0.2635312255990789,0.27378167914393775,0.09869190392481915,0.147015312784925,0.08482312150736449,8.914585523202723,7.325466464007724,25.28047013118748,6.159532055617463,31.30481405825281,25.34815678688427
T,0.3650413205579839,0.34455837838617953,0.1759573672411173,0.11299365365275738,0.12630320660537994,0.05480161459417825,0.21107692190077365,0.2601361063019584,0.2472349140439656,0.1779457887832218,0.234847170188679,0.23170814409589166,0.06491618240450744,0.09131900971879704,0.05094282690573153,13.275636105381901,11.38782417633745,21.498047696111247,6.449646827702225,29.79430801296089,23.76295571994458
U,0.2911726416059935,0.5663811125575113,0.5960096656782883,0.22160284682196812,0.1746135523393676,0.28225578214905556,0.30881277973262033,0.08631042270697341,0.1369650774501644,0.04022841287316069,0.36243895409425547,0.41776587030636103,0.3898855877897267,0.4440270709163444,0.05852326573004042,2.687332489562791,18.15145807413237,26.672661351302143,17.213767762173756,25.055836564885347,10.182634477672673
U,0.1544897366463431,0.3419820387591401,0.35993787391815013,0.12680483506081525,0.10490548222838061,0.19271664949785597,0.2086803469297356,0.035964516005984826,0.054278832694332,0.028003537713305226,0.22396824553401806,0.24647309988303517,0.2410785920477468,0.2627810734047454,0.025595904607871738,3.5174871354903576,17.163662887285874,20.503871457444042,16.52363718481223,18.765304110247275,6.623145840594867
U,0.1489841422205029,0.32041260052278525,0.33752537009292566,0.1178226424295759,0.09604437373696605,0.17511648271577737,0.19051514979956435,0.04035342729910542,0.0591208663653665,0.02716343699775757,0.21172754845145345,0.2339661559534921,0.22776360879450538,0.24915060675979978,0.026159433129167253,3.684205446706422,18.22541385836085,21.79846650833771,17.3259625146327,19.621438602319355,7.848454383955777
U,0.13064434685761203,0.2776339740249881,0.29135399500769676,0.10928236209167089,0.09170047316194603,0.15180596178962844,0.16336606314596472,0.029745911188153278,0.04388011965318038,0.020481115735829603,0.17429387031707058,0.19246766412916258,0.18700781718077902,0.20499072542446745,0.018767418119764626,3.0769765398136677,14.891507499787892,17.935498331016486,13.745677621895265,16.352637879933937,3.8439430803249133
U,0.2911355200752746,0.6305613750555692,0.6655223144671782,0.2441430739504781,0.19625589996285744,0.3479376083735272,0.3799143227081473,0.06540472583176488,0.10977695785783195,0.053834525602112424,0.40617708446727485,0.45619814636912226,0.4392056555516986,0.4884904250625117,0.05207577453049721,3.6235236075454864,18.353859373708296,22.894356133016174,17.676598109136897,21.64144512324553,5.370717513309878
V,0.2553435545268705,0.5938335078920569,0.6204250142254015,0.22125997616274776,0.17327313144022566,0.35066278234522297,0.37154571930468167,0.04926152755226802,0.09014646017363125,0.0864598495315269,0.39041204807585467,0.4405116941786906,0.4152542179940434,0.4609621308346925,0.05702405884731043,7.772823231143046,18.52249297894416,23.57883315330206,17.77427658801997,19.66754735195145,9.033196201119205
V,0.1472256167705897,0.36446770862745115,0.37717962187928333,0.12284699566410755,0.09728485726952706,0.22583162503150092,0.23619035909726702,0.0301317286989466,0.05632076370745907,0.09646468921854182,0.25375223282119674,0.28149303605287657,0.26564484081447387,0.28670695612510594,0.034664617802410494,14.819740415328642,21.113587812960393,27.220254252829076,20.52705238593296,18.669723175611463,12.316901845557496
V,0.1276669313251779,0.31407063463407503,0.32811932141975036,0.10606485066116716,0.08508649741142484,0.19696862458094702,0.20502508250099696,0.026009030174791906,0.04541299947094896,0.08571653071565252,0.21965960280252078,0.24129816184032477,0.23057726196745285,0.2484122706410512,0.026098540729331886,15.137959650839422,22.306751112495046,26.923270505344007,19.1698301194056,17.707979474009676,9.412654604575033
V,0.16660181732592869,0.4911466346151395,0.5163137669583546,0.1531544142085415,0.12053464549982684,0.36155877133958225,0.3734684895790002,0.02600271886266494,0.047307249983823886,0.1429795578258267,0.36914988196519866,0.3982383509341622,0.3897951359332758,0.41173027212889224,0.043535493689325314,16.06737556304909,31.401761497508303,34.856074462876514,29.17007352670004,26.298371690658588,12.195746854274592
V,0.17086239073344822,0.45670122792981394,0.4779670823647407,0.14868696201981915,0.12490793367867385,0.30957623475769214,0.321749428401478,0.02683239320255605,0.050786864614295144,0.12572058690913024,0.33018764451805793,0.3554133324596981,0.3472910439789274,0.3646767983756008,0.037692734832261494,15.2411855677901,26.389931482514985,30.939108508391342,23.899990614080174,21.541676179143003,12.333454248333938
W,0.23226613866053925,0.6210766323728605,0.6569557969703929,0.6427658771846585,0.2248822036566016,0.43880604241912363,0.4497994904793044,0.4174346331271141,0.05926303307681948,0.13752763379189245,0.2599449692980493,0.4674964046310896,0.14094179037625942,0.4844747730935517,0.44986546165440444,11.930935135246179,23.658304486579027,38.78202369796889,12.388637344221612,33.128315552938965,25.311541913447666
W,0.14951944679439746,0.3619809452826595,0.3777945736800081,0.3582851897131826,0.1188157694338681,0.22274828526409066,0.2301053106596955,0.21092955371897465,0.06688353766608934,0.07539543421264178,0.14867001753866127,0.27402988428681635,0.08628552205024345,0.28389838364197517,0.25647968896053847,11.442687700307673,23.817933144365632,35.47163031119412,13.119959388602053,31.8652805400074,25.724415968078755
W,0.1363929456903706,0.3124137591634471,0.3218980365343619,0.30805049809601953,0.11431533705776732,0.1892549051793732,0.18789853262101935,0.1724242539976676,0.05089269369828759,0.06665874396597625,0.1286716238554738,0.21640365894890543,0.07058262490672533,0.222603030937873,0.20638944163392495,11.945351027723987,23.92563900659376,26.652016942189054,12.621007940599569,24.191963916431252,21.862165258515994
W,0.11633981110121372,0.27900183162572045,0.2915246060031589,0.27246863880870237,0.1028130683753141,0.1792889164739375,0.1815756329921048,0.15634753792114997,0.03126151302417156,0.05224679567090534,0.10720236815154437,0.1894546551392622,0.06534647096975645,0.19794316811711588,0.17608271805152154,10.207847999149047,22.379823940434985,23.73469694767573,12.736590183719683,19.8772459300992,16.19786987103039
W,0.27970049976794215,0.7801444695421783,0.8109347764417927,0.7794630645812675,0.2620832215958447,0.5456559392403973,0.5509080501117386,0.504063375863741,0.09819599721192304,0.1782053937419316,0.33912849919454646,0.6031764417784977,0.18653572258345202,0.6172079238208776,0.563513299884823,12.670122060968735,25.118144166438004,39.94885526943961,13.28030871862769,35.66129982512297,28.604333915550527
X,0.26015681517172784,0.3801804665484077,0.1933655277695001,0.15177849713078256,0.13271378482022295,0.12779338949583247,0.07341293453787126,0.115605349070948,0.1434968610348706,0.19386036988615202,0.23374355505694422,0.25717306985683475,0.04385234555332324,0.0720553638130895,0.0298798021057461,10.964558592163543,11.876732991871032,17.928621090961293,4.678072022817442,13.957132897250935,9.315649773497316
X,0.183404682716783,0.27613787538995205,0.1438683511638459,0.10742725479355236,0.09491575975037905,0.0947024807956248,0.046064554276615474,0.0809652922368952,0.09869499017056378,0.13754376881506886,0.1726375213293145,0.18729105263063875,0.03779437560459597,0.05800435165161336,0.02301060956087278,10.86774779436678,12.211383030884766,16.80415870476224,4.666257700398305,15.316799623665636,11.003468198742713
X,0.16266503028404086,0.25907757085438105,0.13164717127514963,0.1058469340830122,0.08636648265298077,0.1140654148462032,0.044640955357441024,0.06438439550404206,0.08303804659554413,0.13745179455652118,0.16065108392306582,0.17987330455372955,0.025859165235572038,0.04586080256811816,0.02013966045220505,16.042393251695426,16.764686739669227,19.347187607643637,1.0900948894177942,3.980977206293202,3.1778581180393988
X,0.17690086254622703,0.28067046149547414,0.14870718683795484,0.11485414776134226,0.09465385799689689,0.12788063659300022,0.03974054572578827,0.06743194981609583,0.09034285850694597,0.14038097905559077,0.17262240278753196,0.19222393067076926,0.03423358662988059,0.056278145928406534,0.02300454238681752,13.464747800617456,15.36824127253321,17.103376699284677,2.3162297551928828,7.602381406343514,6.100920485344999
X,0.17020181667866893,0.27612309910300536,0.14216878041060513,0.11053948536952504,0.09395205858070474,0.12399816590681001,0.03872165893131066,0.06665995758414822,0.0865251365641789,0.14146545402896962,0.17076951345235614,0.18685278354991158,0.032150857318251,0.051349574572787264,0.01995141061702371,13.1881216549396,13.73740832359632,14.835625417417383,2.714329167441882,8.792073485939532,6.286615002545047
X,0.4253691383716647,0.6405173948637709,0.3555298850020519,0.2720581826571944,0.21909986109823382,0.2574396711823426,0.08891698503333671,0.16694067847185834,0.2384214113199823,0.3074579855107381,0.3928711996684836,0.4640469863098944,0.08796777714948603,0.159862505063901,0.07402289920168402,13.888164110490688,18.796885632769367,30.059285133487936,5.123078404945542,17.171941964852696,12.16442100728512
Y,0.2683672711896447,0.13880037458184796,0.10078556246159932,0.08212046128629999,0.33984501336770967,0.133135106062676,0.17635510960825765,0.20110913330843655,0.21439976421451698,0.043394271531453005,0.06950972129495521,0.2424416084958322,0.030723996925066836,0.2656066404040844,0.2674544882624956,10.173689844222597,21.736018212163273,36.35293502976914,15.441302831275133,36.447509149895,24.712343308149542
Y,0.25035757410921394,0.13954562329919823,0.10392710432057906,0.08959190303297739,0.3033243219252123,0.11270299570253424,0.15388930316069196,0.17588072113665099,0.19203872412018694,0.04236578668241506,0.06480993365753546,0.20372724519003982,0.026268888801166235,0.22123835452465043,0.2216693215075647,10.950595133787001,21.29244591235457,34.25349733777711,13.125541525458015,31.322556469754808,20.547196857390077
