label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
Y,0.18338517091981796,0.09899730265749311,0.06449273683852369,0.053830339710040614,0.22479586488272993,0.08801869864442674,0.1258372292280011,0.1414268440616066,0.14473258110079026,0.03801042887787905,0.05415994522282783,0.15693099275564842,0.021369367081812824,0.1795912017959323,0.17811552718477236,11.496438359037606,23.649115667566463,36.65909678577556,18.133917131947012,39.299565586692424,26.260015063215672
Y,0.18437059018690205,0.09965817152198327,0.06314546349754138,0.05341496470740839,0.2225646231451817,0.08840768370378108,0.1278983693787114,0.14266350075285436,0.1417900876609688,0.0399600308511336,0.05460585627510784,0.15287425791057274,0.020281633697264084,0.17864574659404417,0.17723969033226797,11.791328267128714,22.984341049680356,35.544886101601186,17.67848284707606,39.76275841492786,28.107402236751494
Y,0.5103560705291172,0.2732241208100965,0.18048899057050607,0.15089923343615974,0.6252704520074372,0.24951717728397396,0.3556851338930388,0.3910252119951027,0.4036878183806888,0.10691167840511473,0.14364333729173054,0.44919738312995616,0.05510053566698355,0.5176592356210393,0.5086771813885577,13.764104998428428,21.374944900364074,39.45050975546447,16.198421422604603,46.430241405247514,34.787180334293076
I,0.26011542003729854,0.20353004155898063,0.1436997887563293,0.13234909096715877,0.4208900284320172,0.06927015881614089,0.12809939371987508,0.1371405373584035,0.224614012556026,0.06651950482690533,0.09005309759379575,0.2850542162490172,0.03959389081902412,0.31956713573930334,0.3036975463679974,9.763098021495196,19.35478885818603,36.72844882577928,15.820153314097077,37.72783701516189,23.15966539056243
I,0.3443580396100296,0.3037026063307566,0.22858777677166195,0.19253967588987742,0.6080720851568103,0.06654419955233021,0.12337628657122444,0.15734449994252284,0.31031349849366724,0.08514065171799937,0.1193471287968295,0.3753020983751138,0.03652788362438284,0.41974154848326795,0.4460974234818328,8.730226871130876,10.31059660796046,29.603479114620892,1.6572661786574117,27.839924498365743,27.436559860413503
I,0.3063895445000481,0.26341595135556006,0.1836497692140331,0.1752493868793872,0.5060559019202664,0.06959450433573076,0.14222753894567627,0.13975846200906444,0.23572676465872666,0.08853328461280438,0.09870413356102292,0.30474379172821114,0.02966733942979641,0.3663547083318607,0.35429677286431555,10.025814828522194,11.86057099949894,29.251318665065874,9.10786726970849,33.160824133583866,24.596974245133843
I,0.22100216879728488,0.19269236749117985,0.1543532485864647,0.11769973539869528,0.3488945092835775,0.04806337570528693,0.07346648916116774,0.10584934983528627,0.15345419396942123,0.043179576427391425,0.0813350620962708,0.2010965518866968,0.039435890062006956,0.22158545968788182,0.24377305105467525,6.619671325873329,12.013575701409897,28.274485838189516,6.217129904679541,26.427665994930635,21.992124465325528
I,0.20136121122081085,0.16355802803318498,0.11825771941656817,0.103740974544538,0.30445610328195855,0.048685973069889484,0.09009360062736718,0.10083688639624755,0.134559106286536,0.049726250115744594,0.06384435503620726,0.18173554231531386,0.01716106310136363,0.21174186519461016,0.21638097215220747,8.476417506327065,9.847542821264403,29.808922459156474,4.7918111646866715,30.816158593818177,26.29404532893373
I,0.3228536416767906,0.30045368137788486,0.1887243521028336,0.18093147132406637,0.5819642340160126,0.044716433803579266,0.15212068013204497,0.15328418683082887,0.3123693850432372,0.12621622440699862,0.1327805243788053,0.35429307905312574,0.02220926487763668,0.44951124304888,0.44159527885552613,14.16691708661243,14.253720281752615,29.81115335068387,6.4666877656992385,38.36222023300886,33.10287159059297
D,0.2626310131431727,0.5113100909316868,0.2102128028731786,0.16161808370960656,0.14103535233291106,0.25415589511644204,0.060328802372911695,0.1066210014567994,0.13438367571212417,0.31137582525435614,0.3606931670562901,0.38823324588080077,0.05346325538321684,0.08387695191087029,0.031232133117273297,13.902500531996056,17.692180784513692,25.10382614168197,6.947086770748456,15.840647974025144,8.939642834179788
D,0.17537565770009908,0.3899516968722322,0.1493048711729996,0.11704408607073973,0.09544831181219894,0.21945956166152342,0.03987995370565839,0.06165994586794444,0.08923570106830643,0.2525766528290449,0.28083366891833345,0.3085886318376224,0.035537948391443995,0.06388955727703986,0.030092821220816208,18.295144012550846,17.843299264944587,27.642190312819242,6.492868447972223,16.56747466895994,11.404584735780137
D,0.13297491881731802,0.3060928225701582,0.11571799392337631,0.08577233892584489,0.06881215407826449,0.18160570246292862,0.032415655771023386,0.0503540892408432,0.06897745744183112,0.19957700023143157,0.22702120953512975,0.2490789167102826,0.03111029233961587,0.05417952135928584,0.02430411666671967,18.319457871845078,19.4593767888066,30.26046986499448,4.918612447409759,17.501009841971904,13.052663832871117
D,0.13139137469787157,0.29754238824842877,0.11795702744701403,0.0826099535072158,0.06529661133682442,0.17697640457251493,0.028101730407407207,0.050750012105334814,0.06899130800280953,0.18847680455179125,0.22150038924194135,0.24317848613655194,0.03643467332462649,0.0599285580013823,0.02459233085245053,17.569622342350332,19.669034204626424,29.980985296516963,5.195237040077931,18.78118550988105,13.700838209259858
D,0.12001993261847921,0.2838946974099243,0.11040795490686803,0.07909244347326007,0.06218295653105789,0.17335724989654597,0.02763139342338645,0.04442448760441373,0.06134547109492957,0.18091266667089823,0.211115482799188,0.23263348268096543,0.03240156192050309,0.055842328704271776,0.024454611974330735,16.666941011366262,19.697103653733837,30.750149334259657,5.175086274921471,19.587446978057457,14.516758624965533
R,0.23124080587726473,0.4415423769274322,0.4446945619994527,0.16548062540043704,0.12959737975069058,0.2135142837464458,0.21535574095561838,0.07193285593417213,0.11126365168166974,0.04137149368917734,0.2848268679342767,0.3213826741186481,0.28608333538367614,0.3259384830349823,0.04536739109567457,5.338921746314298,14.907025156582387,18.602148029530333,13.194254423956986,20.00052400158206,10.891061143343094
R,0.23051259852572514,0.44197065982814354,0.4461371294795861,0.1651159661977091,0.12660165683843772,0.21421809990906865,0.21745264271084616,0.07299244537776586,0.11552586069796988,0.04006457495152927,0.28634513607745216,0.32697201714463187,0.288520532426445,0.33217903960174744,0.04828472406643785,5.146468773418547,15.556753750139801,21.03147691581243,13.833213218046167,22.022046811094324,11.573428715282596
R,0.1853335021254297,0.3522658492560436,0.3678590371015167,0.12807707448494388,0.1004392715684063,0.16899678230270065,0.18383973889032487,0.06368944199873984,0.09390547049483403,0.03564257756872391,0.23176115365059036,0.26037788459394984,0.24618631013590764,0.2770408878023596,0.034661472408068855,5.107970257298591,15.905331409105806,20.269054341327113,14.771545529179297,21.707197843497667,10.606016451282601
R,0.18327657717988338,0.3557487888716163,0.36346117354730995,0.1286454870232717,0.10025553250439503,0.1749066920489819,0.18143530770577795,0.06103643116217487,0.09160223922446842,0.03519660863017373,0.23493666459233967,0.2634478363845583,0.24112910242042793,0.27226205932614134,0.03561874552236586,5.478599289268313,16.170560813198197,19.592120346278982,14.568580475677088,21.023595976460914,10.89174266877846
X,0.25768328783584027,0.39658554866297596,0.22489247226667955,0.17182692024900656,0.14131934445050906,0.15330346281443882,0.04578603505200213,0.09264969592632133,0.13058975526906821,0.1812927690037889,0.2341242216130841,0.27126686815869117,0.054243172079813315,0.09126957815448002,0.03865481550148888,11.188968336505944,14.43023545843198,22.358463653271624,3.3027370687455373,11.819233855100995,8.751836291176886
X,0.25546373843365816,0.3937182116453109,0.22233960308727604,0.1691940189780108,0.1375575566662793,0.15075071002184207,0.04510011947142686,0.09290625860835133,0.13081213728319374,0.18004642872211843,0.23379406601557784,0.27059154219045073,0.05469015915660621,0.09167667149899862,0.03814474329804425,10.706928634935277,14.51169809420408,21.59554869848835,3.835966729644789,11.455711986883479,8.027686611583464
X,0.2542077762853692,0.3852763971349838,0.21960464159104226,0.16844655783795645,0.14210157218597558,0.14125477235019115,0.0447422675556046,0.0908905075562038,0.12218063447381314,0.17312683828310457,0.22499652418011848,0.25553171173276,0.05263991030166629,0.0828885671353225,0.031568301612345716,9.915717002065774,13.545120013228644,19.316986221496908,3.7191159096301374,9.554429675261558,6.465568594576912
X,0.2501285920615754,0.3832662620283729,0.22027638940666638,0.17125003453573498,0.14028989683010018,0.14180163521784295,0.041020665858560804,0.08415231117268727,0.12076681095994657,0.16969145505357672,0.2192608290012396,0.2549934172836202,0.050265354679461215,0.08573417481809605,0.036860297970048195,9.325300808633767,12.529790809191814,19.20717917820775,3.298917765475851,10.082520598050166,7.417938592850579
X,0.25182923088121256,0.39882971110435994,0.208335875526734,0.16299503481297759,0.1347174146598964,0.1619624425368205,0.05147567719582453,0.09443851520695018,0.1279117599876132,0.20176893870910828,0.24528260485789044,0.27805560739649654,0.04599365745780186,0.0788363961974157,0.0339317224712954,13.251333559830886,15.19853408290862,21.62222682351156,2.4409407377754206,9.66944916156613,7.276901012733634
H,0.2403727019880082,0.40872387869977944,0.4116637846005289,0.17469614836370623,0.14873788051577297,0.16965471006314856,0.17506250386757322,0.07441099513442667,0.12692720771686997,0.050084231191335565,0.239811635071849,0.2879079996994588,0.23790086252929013,0.27994676563492166,0.05651035974007214,6.990844020325798,11.247214637876771,29.054023389650418,4.50896271832785,22.402353634396658,17.921353738015416
H,0.23261134730779776,0.4049724068122411,0.406636133372624,0.1647615318309,0.13985194578463353,0.17331509045370386,0.1788717235344941,0.08072334409516148,0.13054045093778904,0.0529339877769013,0.2468682320457151,0.29337493349810656,0.24302538354167647,0.28373297110931184,0.0555858718246395,7.478060894274004,12.66039363227498,30.60758598437279,5.2400975998615635,23.37211897923016,18.848377716357838
H,0.1659808779831089,0.29646250250994177,0.296262528368369,0.12206515386794649,0.11010687617610607,0.13585852835893616,0.13110670186730708,0.052073973126631645,0.08827969801879008,0.03219156469792166,0.18653472725316067,0.2220335725154296,0.18020948916497995,0.21230810006794407,0.04244356364491003,6.232516752436376,20.04132710738361,39.03204811242707,13.948381200442103,32.83382789255992,20.243156738245684
H,0.3534817823374715,0.5832620073437519,0.5788056920349027,0.22765291670331006,0.20805606270249719,0.23148123745203117,0.23382236636790368,0.15368940705434855,0.2087605330675332,0.07937115428737852,0.3762867063759129,0.4277798708968819,0.35966949220977196,0.40647411557455765,0.062310187939637225,7.821810535492364,19.43751369799486,34.304779198445885,12.306696706659888,27.784305743655594,15.624430829583774
H,0.37552375554911255,0.5749099575182357,0.5702918027791211,0.24714493840132606,0.2302206636380482,0.2031712507015611,0.2178643369542786,0.1786226078873442,0.2497278438106026,0.07424051059328349,0.3514260112968572,0.41346888116324165,0.3332144505092133,0.38789963384977916,0.07417696511636565,7.420877185545963,19.36213587339875,36.5821251551058,12.432224723227991,29.842364026700405,17.417575242118033
P,0.2861473865735652,0.4575781608639312,0.40119178442453934,0.18538714329173103,0.17197003934546523,0.17240126855368804,0.17198247771596809,0.1237770645625574,0.16499995502585874,0.16975442894552462,0.28623320134266567,0.32268213894848824,0.21677096606039864,0.23333297983002357,0.044730729884574154,21.538965131773693,17.49000582848966,31.052651278547142,4.306606764448113,9.528259725279513,13.732876553068536
P,0.29543750949476166,0.45084224920020044,0.36800049901513304,0.18988494107681497,0.1704886926556293,0.1571606771387188,0.14132216890515467,0.13320182726400667,0.17703547524138313,0.1777140476047914,0.2806968297453219,0.3225986332033361,0.17869128374620133,0.20353718472147375,0.045769324829796426,22.25647570405165,20.357257334754653,33.45756467913984,3.1219945872104016,11.267244268902667,13.238274810453646
P,0.2856240119128224,0.44739506536547174,0.254032913283151,0.1869779859676766,0.167306873545041,0.1638877572044842,0.07619063084616559,0.12287912115802847,0.1677072264997414,0.21505819842889282,0.27896797736254886,0.3216661732286358,0.06883001030751904,0.10765587797059338,0.04671289464193545,16.052566414227677,19.917900633500338,33.60618852181213,4.100705651219839,17.802525921868313,13.765747185775293
P,0.27849543193867743,0.44588737933569617,0.38162082256902347,0.18374870500673507,0.16600413752350318,0.170249564446638,0.15376519657689797,0.11738058411039547,0.16305881542716094,0.18455920278931107,0.28261727262730524,0.32609359858916814,0.19863836786895067,0.22165400901188748,0.04785702570993466,24.210867963213474,21.265762512385123,35.822646270645876,3.784493064033642,11.720958543229901,14.62763217822887
G,0.2518410334756183,0.317884128004616,0.1706564594251173,0.14975065173534294,0.14204918332392671,0.0959734046658622,0.11395759183331221,0.1332972040235861,0.148512586229221,0.1540785411753132,0.17492799028441403,0.1883995747739356,0.024504858576481228,0.03681138492250902,0.016282297661604658,11.199580166221002,12.709881849738023,18.322146668316062,4.611048663252269,8.54889704367816,5.66511871571622
G,0.2432947664606635,0.28879641323477473,0.15750908782806433,0.14133497391784014,0.13476969185867746,0.05989488669000821,0.11613660286452865,0.13305412565787073,0.14843575166478967,0.1428128053375904,0.16081058605848894,0.1746830976611206,0.022313115967006955,0.03505346687598386,0.015530124942429707,15.148035158168561,18.274195535387257,24.11192424286522,5.930163908240431,10.520128124781149,5.874682463169775
G,0.13416258655576402,0.21992465825134605,0.10990051866464448,0.0982567862083409,0.09846642373784692,0.08911062750177523,0.04569077416745914,0.0616784452328733,0.07445662879333129,0.116367918304835,0.13038531039545145,0.13824143945269707,0.02145421135611254,0.032957139149422304,0.013431325235355503,14.010906272384684,18.356566642980134,25.930874320709624,9.978134113868201,17.105160523590555,7.871855951768084
G,0.15628200616751123,0.22078441029143864,0.1133017987410993,0.09770190371298211,0.0979623745281036,0.08417456921029874,0.06142283726615863,0.0789915204247702,0.09298465934617973,0.11253826039896717,0.12662847895602378,0.1326867134070327,0.021487967587173175,0.03406508828941458,0.01584280549410849,12.115217018117354,11.6412746706468,19.66294711864821,8.090514616117256,16.61686070628768,9.323852121231928
G,0.3073819137291621,0.3614893478426142,0.19996667026750842,0.1761006294872714,0.16720376439291595,0.07283877977472256,0.1472176744939023,0.16960467573685045,0.192916310538448,0.1772441404903969,0.20238719198887298,0.2232941200599539,0.027466616748522618,0.047451178711681745,0.02374337144949499,15.603224246636053,18.520153906204357,25.870949869036966,4.174199754536771,10.780380324038545,7.370456825663821
Q,0.2765137015071696,0.44356780896690085,0.23141409572425395,0.17232771655995546,0.14823639487032303,0.20509578945444112,0.09252083864819567,0.12195554936328831,0.14457699852648367,0.2165017708437638,0.27357573969803256,0.3051553482180939,0.05939730156091432,0.08878991132698906,0.036591238296491135,7.730539350435683,7.403445824350269,17.22929387836147,1.7881240589637157,9.631529898084844,9.89820940704476
Q,0.28847976175093365,0.354768228202878,0.19288728481132122,0.14230058574495677,0.1262659670794226,0.13830675911374954,0.14956218795183676,0.18421348616404482,0.2025038346522959,0.17033919267415598,0.22067608630729638,0.24930486745307034,0.05191971262305278,0.07966665981577147,0.03629743424793897,11.634545478314175,15.254381684423256,27.24779770201519,4.072856513518668,16.09933432846656,13.96634439323202
Q,0.2666981547684124,0.37097057979945725,0.2051052515810011,0.15507129694071423,0.1424377575243606,0.11753212101649058,0.10936095141691832,0.13491923751212678,0.14831132415484766,0.17805412744405844,0.22285749139506322,0.24174326352047515,0.05039401438164482,0.0735696140745623,0.031478526130592925,13.482690281451044,13.232805208731165,19.74661872068601,1.9846685652594234,12.954932410776957,11.145972449575673
Q,0.18546271926123575,0.23796102361222132,0.12536282660607218,0.09769924647735909,0.08733841246329356,0.059636073944697235,0.08339771313475264,0.1048974333066934,0.1220345257855773,0.12052136958682695,0.14726989521391884,0.1642853573287205,0.02874222600594748,0.045058321168230414,0.024529831060367196,14.301447159899991,16.937772205470807,26.305061011259042,4.104803865187918,13.288782857539257,13.85185691312224
Q,0.4537474668976379,0.5781118949442522,0.31135512602011306,0.23457578999322962,0.21716231613485557,0.18062508395586407,0.23162158795399976,0.26618364955741153,0.2960760901804086,0.29016915667295373,0.35686886769371334,0.3962456777726145,0.07770362925197981,0.12016896142010332,0.05978866148851647,15.468997324483778,15.080264482087708,26.676952245489954,2.551241414283117,16.502143785922275,14.563220827115067
G,0.3511026157580223,0.43282001950299315,0.20872427331438181,0.17068468421135272,0.15649724220055122,0.11263801085295265,0.18280007164702422,0.22423889831178093,0.2456561663653343,0.23592311518058087,0.27929487178176293,0.30306302699719817,0.04650459470405489,0.06765494146126684,0.03565039234042808,14.098991982254839,20.42877827187351,27.67172185544085,8.138782787489466,13.673269996072229,11.4953567249277
G,0.3559848501372022,0.4418186730758904,0.23094606044041718,0.18424492353659963,0.16389846610435996,0.11409967435991532,0.16533738919363633,0.21635661712793072,0.2393466697963349,0.22082713837556742,0.27457228395858446,0.30269234370397574,0.05577357035292789,0.08286112925488565,0.04202890387854763,11.781778121545537,19.19116718939291,25.752966699129544,8.485909005769237,14.38222326561497,12.157009742911496
G,0.3511917347637187,0.43045254876851946,0.31308548723604157,0.18937958273739988,0.1658169298777399,0.10794829037239996,0.10713497281227606,0.20597974402206762,0.23280250780451617,0.12487692584291676,0.25738938551327023,0.2896925306902695,0.1330841342853523,0.16742382939891443,0.043955804579327434,6.664274755592925,18.17587461677032,25.486337576597816,11.571483565122994,20.133308415988658,12.028213005493434
G,0.34899983717306227,0.4261451965969828,0.21680585236700878,0.17884006729986698,0.16230628303607278,0.10465915451672896,0.16718380534869348,0.21138195951247166,0.2318149489911964,0.2184287655888891,0.26324659457204164,0.28771229867973047,0.04713613734198198,0.07089930035573515,0.03952960658674957,11.777547005008255,18.810401861111437,25.203629941528824,8.14579384260059,13.891649203700016,12.106652171390527
G,0.3447058523403203,0.4218627545356432,0.22764357432378118,0.17650346307765793,0.15922370886753648,0.10377682696595666,0.1558899148755286,0.21027734031032963,0.23118696332316935,0.2036725675589309,0.26218408554127776,0.28740904376525844,0.05927978624659887,0.08549012530100944,0.039708308359840294,11.36083868977378,19.49924129677414,26.029529308479027,8.586759318200988,15.478369563344376,12.251640365656472
G,0.3399319926026774,0.412862203026399,0.2843358900791859,0.17853756188888623,0.15983137311651213,0.10180659591712267,0.11350727155827667,0.20289708302444312,0.22928304562989443,0.1361769789743186,0.24984415065599289,0.2795980685695307,0.11415270662622334,0.1461595395390833,0.04149620801894216,7.534578992784034,18.374270702488218,26.776977399221025,10.923250952502517,20.691995602221823,12.597660568483445
G,0.20617047336022398,0.24856220166455784,0.12650898524714535,0.11112278075323653,0.0989796949488643,0.0642217786055157,0.11019633546608242,0.12655262669410627,0.14068885510951995,0.13097054018939414,0.14886506598101432,0.16478069214354243,0.021926561548080658,0.03381889382733409,0.021886781912512678,15.400540829621056,19.82215466907125,25.462766007628066,7.585146111878402,10.096450576274396,9.990251485852086
A,0.3536929268516317,0.202059236073172,0.17857236648616087,0.1614860449945345,0.16596860546756684,0.1582853460701177,0.1838047077446748,0.21873573906296745,0.24832905156414883,0.046401925746781605,0.09951696375287089,0.13681691317802588,0.05452447108851514,0.09055406778891663,0.04015850759130217,12.100765162390463,29.1390211261181,42.24236379446165,17.544739634059717,30.195824546088314,14.010193610890084
A,0.4687544967293285,0.28305784163267805,0.23956725668469175,0.1983634174035079,0.21163119329304872,0.196464844061195,0.24789078432217557,0.3107221680156406,0.354125758856771,0.05983956810283813,0.12568435092327507,0.1769253235659911,0.06609740643324928,0.11928850375307751,0.05996698669181724,9.058083260330653,22.60268470709285,38.620560760360306,13.620880352898979,29.848286516127295,16.414337887902775
A,0.44501191021116043,0.27212473682397115,0.24246795891994866,0.21412000609825435,0.2337226421966485,0.18461531688920993,0.22638230740757936,0.28612079257563594,0.3362804365263125,0.04959304039222815,0.11414760567092372,0.17244819825142443,0.064670709587591,0.12501221428558634,0.06594820168592269,8.880525576480666,23.501950286698037,38.940856085352756,14.66057489689686,30.370545750022107,16.184895747191288
A,0.4486448815760484,0.27737933059840414,0.24616808941890012,0.2152583470731987,0.2333636291127623,0.1847057243936592,0.22910507666202298,0.2902759534765847,0.339350449814921,0.0523221330937413,0.11700000818396993,0.1724913623011422,0.0648798924863212,0.12241617608962961,0.06390955980277695,9.2228456671453,23.4125267082996,38.26749817607909,14.239090944716615,29.42724417045669,15.721713374090811
A,0.44880167046977903,0.27904537810427005,0.2463279641004963,0.21590579853372535,0.2340979665492591,0.1836170805805961,0.2278108384240126,0.28832549076752145,0.34142938734181244,0.05159087851621491,0.1164533255465301,0.17659614917807126,0.06498770795708993,0.12733621641707313,0.0677758743015456,8.731306530560047,22.997373018699097,39.036270836709896,14.308981923199331,30.605926628938544,16.701903999868048
