label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
A,0.472409207573765,0.3058326539460629,0.2874839680962906,0.25705132036908435,0.253416896380665,0.1740788906715268,0.21391110707422542,0.27026969050409577,0.3138511637612416,0.058611531594069385,0.12131406669882187,0.16992226624090823,0.06726826034174448,0.1143574141817229,0.04877038747149166,10.775492523530737,22.850651117734927,33.75302839784915,12.67338289979315,23.335752688746435,10.939107310577937
A,0.4849553024224717,0.31997732362892983,0.30039534209344365,0.27143749226544495,0.2621016960598991,0.1737636097135745,0.21612864345733201,0.2737471023478134,0.3210066203304861,0.0604635472262289,0.12490168903714341,0.17537473156168226,0.0679325366694809,0.11788750524638146,0.050623701330328896,10.590037940956588,22.520206751067942,33.21767379882498,12.357401762951048,22.92066155360353,10.707737499043661
A,0.48732932895674297,0.31927326706103165,0.2977773888551164,0.26726101389187074,0.258217150612445,0.17779293723527526,0.22025283674263377,0.27708633027011176,0.3260285266216275,0.061193657411646986,0.1267880106846188,0.17971570131324668,0.06947780845435388,0.12149829986758837,0.05306614574628176,10.665003728062416,22.832072394715023,34.23704380971498,12.706115764514117,23.911414773517176,11.427601108721388
A,0.4897525114760587,0.3237836047591086,0.3002461057560223,0.26860535605247227,0.2554297887798003,0.17867188430807682,0.22254662000370107,0.27884029624713624,0.329899270561661,0.06052733205784167,0.1266031918737198,0.18057447076215866,0.06964149208234721,0.12285334574976295,0.054273199371170845,10.264153619775886,22.279640355500145,33.78757200072374,12.544901319818365,23.83929100250557,11.540183878450419
A,0.49329703996944596,0.32427624389420573,0.3019422705132482,0.2699390014802914,0.25539415272360083,0.18045677569006563,0.22308415777474924,0.2794895814995822,0.3320082307836404,0.06018268101259509,0.12614685523590255,0.18108046167316336,0.07000046676573181,0.12411036539445484,0.05541574669540793,10.249802475153503,22.186602762448043,33.8322643837194,12.52234747727192,23.912827861725702,11.692860572804822
B,0.21158653872001354,0.39637399013745417,0.4346734486415344,0.41278773744491914,0.34024698530236963,0.19246386376770153,0.22576712808301772,0.20189554090918208,0.13060488849863053,0.05291756151551485,0.06535249943702848,0.10750449152587706,0.037439026649542864,0.11380937157302477,0.08063957034427031,5.045875160600886,8.971624537636066,14.34424228352085,4.114047932698154,9.478346227907709,5.391168177077852
B,0.21501283837145757,0.39748210546586715,0.43372418011639213,0.4097852671336189,0.3400319717605915,0.1932492423925126,0.2237802200236725,0.19671932672130515,0.1263545454862894,0.04823273924233051,0.05762383444892097,0.10503839830098573,0.0369055075844222,0.1132167715291979,0.07913527504504375,4.397197141235854,8.001011115580194,13.739180315764283,3.8228750967379868,9.495972475592493,5.7431937308966035
B,0.19024775448557776,0.3924159616382545,0.4249512071121046,0.3991787873541759,0.3350161284005958,0.20970920082501998,0.23860834614269621,0.21025894943469214,0.14588585071236954,0.04198694921770476,0.05184661765562299,0.10229913738545604,0.03839086276762726,0.1106853389929611,0.07463650742280496,3.7296554915732343,7.44952270832263,13.41338600933392,3.964027203713611,9.81190119087565,5.980626873488363
B,0.19911798041464215,0.39632301072769527,0.428038362784749,0.39786284475989986,0.33498570501796077,0.20522823373644566,0.23240702141012376,0.1999037258263518,0.13766847884866776,0.04568749876586789,0.05755963699528014,0.11022644622582695,0.041351581579198965,0.11396311851679508,0.07402447695116814,4.580176895743101,8.311981047888448,14.441228406974426,3.9311611733937055,9.97007736305908,6.137946740542323
B,0.20815573795776643,0.402626081354751,0.4385546463594552,0.40577781656212114,0.33809714352603115,0.20133043354562988,0.23352700731189868,0.19923170095972265,0.13502574629977437,0.05120928813123071,0.0588057483283874,0.1184320749508477,0.0420457440505818,0.12327292691903889,0.0819019797109585,4.980771835463361,8.333551484641545,15.470334982785994,3.582549669407469,10.648185360890801,7.142525875078579
B,0.19685938236357925,0.47443199052928664,0.5007052753306731,0.4634264285456727,0.39133823533131396,0.2882853718448551,0.3190338666614356,0.2841846546743337,0.21622646212150537,0.04394662481202816,0.05867974815645347,0.11838573360420271,0.04721949399439205,0.12682088259926336,0.08101305790223924,4.145505564509897,7.04954656064441,11.232294998603507,3.451864504420513,8.31985234291445,4.978509290771281
B,0.19510576234279317,0.4758073604868121,0.5012808617388178,0.4641270268998805,0.39045734101070817,0.29066247362714104,0.31992133265694156,0.2846713848790228,0.21392686726001847,0.0441076517873632,0.0608582135337921,0.12157863894272443,0.047710970892858785,0.12882956371737253,0.08283982956520372,4.228627764972624,7.28906101287672,11.530452017715263,3.560029875086551,8.517171270373083,5.1041173960498805
B,0.19960017468755933,0.4839422925778734,0.5099630320746954,0.47355486094104826,0.39796716100617574,0.2962618217424744,0.3270746691542901,0.2930835894909104,0.22067281719481216,0.04767925970453864,0.06501857644604792,0.12436620917525165,0.04759948814870882,0.13022390275635018,0.08475194883583084,4.6120383429758425,7.689431694831405,11.754230168598474,3.5793102786369775,8.460504504282971,5.064287532921358
B,0.19713634150586318,0.48370590284909293,0.5090235390255635,0.4725242650671043,0.3961080031831372,0.2981465545751457,0.3280320701645217,0.2938119838943318,0.22040941636619343,0.047354434326690446,0.06579046473201879,0.12594120836407177,0.04803481730786742,0.13121127450350564,0.08543861845509465,4.624971598659939,7.777747336909621,11.86689406498903,3.652533091299035,8.537438497593262,5.065988158388327
B,0.19897990612539554,0.47918089138575026,0.5064365356476869,0.46847592077812145,0.3942423594224485,0.291553464889495,0.3231559141653882,0.2873359940368022,0.21586230149699948,0.04928837080193481,0.06663035354734333,0.12503894461784892,0.04906878605480607,0.13076375216962655,0.08364663643599486,4.780601767110462,7.961071548890561,12.120275706511551,3.6617823929375506,8.622835255988472,5.144743333891442
C,0.24492981772808042,0.3437933115894819,0.341862088833186,0.34588790919817447,0.3362567845196148,0.18756559732407851,0.1843352435848378,0.20510656878038908,0.21881709584978667,0.013237835494239021,0.02799334331938448,0.059815945440204646,0.02608714539144694,0.05625753555841297,0.03342821285016414,2.2015898293729363,4.645319349681639,10.01509315664873,4.302045192229913,9.473431698786694,5.385132727524784
C,0.2526963758586763,0.35574238488182636,0.3538077521811005,0.35516329516319,0.3477642075180947,0.19183690990656502,0.18528241717379734,0.20552457727190593,0.2235485142291655,0.019865943329176197,0.030747963333030898,0.06497276102181622,0.028085273788421423,0.062462024855845136,0.03602588535409,3.2016516544531215,4.962187405846011,10.521014582850114,4.541091617236082,10.170705460749398,5.755091370782275
C,0.24637176058960567,0.3557228600138978,0.3551668335668769,0.35481676926540895,0.34232744713955077,0.192087002489725,0.19105781396615013,0.21161407277595798,0.22665016932589585,0.00992631866888427,0.0324041655141352,0.06934596378196617,0.031026427869175876,0.06704876240731492,0.038350238767133955,1.6137865533703084,5.230681838586625,11.191597549406943,5.014135957795224,10.832018290505408,5.968252706749676
C,0.25871875728046445,0.34465499611568423,0.34743501326623555,0.3406562682348308,0.3281821061622172,0.1740466292159714,0.18286287132463552,0.1855262302864097,0.18871565227139522,0.021941633676608112,0.03808063886323096,0.06275423551422102,0.01779290041639164,0.044089191976550667,0.02643694284297179,3.611880125692685,6.340026509832066,10.332799562413165,2.7501668563684496,6.738173915023123,4.002339991435343
C,0.22214340425785378,0.22480013013183947,0.2441255147140513,0.2502001801898137,0.24172489032449773,0.18818818337297796,0.26950448905482893,0.3107644754332049,0.3292406570458948,0.08625034847043281,0.1342888804804114,0.1623814359839302,0.05037911299254865,0.08421199677375045,0.03741716009096855,20.67329980855019,32.28429281993031,40.53556329007579,11.618680063358585,19.957593396663054,8.504993682283425
C,0.24779393918230208,0.3445724616558241,0.3407066422568179,0.34224100432869087,0.34169988924922123,0.21607242204166963,0.22608748174549445,0.23913277465647972,0.2579256102776879,0.053631028046400665,0.08651863152655989,0.11706089835879614,0.032924456586422846,0.0643379532068703,0.03261854891027016,8.95713657523351,14.470357729394719,19.638067530630188,5.525612206794102,10.82116723773876,5.4715472530235
C,0.25247393802928425,0.34751275024881867,0.3399342100242429,0.33979798250585164,0.3389760672523707,0.21892363734907658,0.22530426056895542,0.23583138605281395,0.25379095637461996,0.05395106610340767,0.08564118275424032,0.11741387178240964,0.03170492313245636,0.06404111061900945,0.03320119456303189,8.916633824327048,14.2600005918831,19.646298734585038,5.352111460696133,10.826828672912505,5.610658378441867
C,0.250302762605794,0.3390878434023363,0.33743514758999743,0.3371998719820092,0.3378441993449342,0.21439943631958644,0.2236825894003026,0.23111182560383747,0.24673613731089078,0.04723122299451641,0.0720710973191159,0.10026971363963456,0.024894017205571002,0.0535102468984479,0.029188033769934302,8.005358089878367,12.233250771990612,17.036762665919486,4.236001468093529,9.092830081901807,4.960927487142926
C,0.2529992671458598,0.3304228722302077,0.32952912735526557,0.33216566061386144,0.3329189528403378,0.2034331272694465,0.21347506250621887,0.2239019996403483,0.23866031737300905,0.047355352886808796,0.07160695188229269,0.10058039585769529,0.02430000330760611,0.05354874523330322,0.029531515064675436,8.231853581625488,12.4070446952189,17.43879589503455,4.191515577770916,9.257770385611913,5.094003221923579
C,0.25760658121990354,0.339345648043288,0.33601877346590286,0.33774658243349964,0.33509082287673203,0.2097655300224798,0.21789277396100665,0.227551749672809,0.23907486835281005,0.04662952070775378,0.07129129572674839,0.09984509964870442,0.024701025056572717,0.05347874228780774,0.029222545077750614,7.901607643409282,12.087109305662434,17.013385203657514,4.198601539853213,9.142946769826011,4.963740844851261
D,0.29478957512924786,0.6023272020011462,0.2994229726775519,0.2780815634113802,0.2730495512450491,0.3311809485214749,0.03684968041297172,0.08555146607619099,0.11775423424815944,0.31836812200550946,0.34790510490877186,0.3713847157671169,0.05558535276039294,0.09016892691771462,0.03586376248305323,13.254921224339496,17.726196051537173,24.452991309723437,10.208486994908602,17.346502383114967,7.3942961346146525
D,0.2579794234515406,0.5983019882138209,0.25472168509965326,0.23452437562543033,0.23648305494548497,0.3616459119906883,0.02940369611915254,0.08240058501574073,0.10685940559170379,0.3580057762402316,0.38173219142011255,0.3966678561854164,0.055024545196759415,0.08064129962118567,0.030626132836396723,14.80763725640747,17.768687772345064,24.962393285366574,12.025043300839867,18.419758503920136,7.448986829122896
D,0.26568842520108,0.6024949690317455,0.26409813892625306,0.23838799300653585,0.23801473736655623,0.3580128260526996,0.027283553745055256,0.08235278357325104,0.10751351661888034,0.354057255893481,0.38385099277191936,0.40193611932950063,0.05818315772030182,0.08442420242804578,0.03154054980568774,15.001699010262355,18.452983309236345,25.854793691170133,11.944427217026757,18.43140432314569,7.599203774941859
D,0.26155312920043045,0.5989613398857679,0.26246870280255136,0.23932147287510025,0.23782596038883808,0.3604293026266528,0.026678262160288745,0.07757391192149027,0.10328078333927092,0.3518431239201713,0.379282384882138,0.39894326765732535,0.055872274554220676,0.08420461896173968,0.03291495453350671,14.897365148152046,18.310850509862902,25.956604899001388,11.649655520532487,18.548509069665005,7.910230882723814
D,0.26248502830614273,0.5975613178713451,0.257777656155542,0.23427081846129444,0.2372315937588941,0.3606784158411197,0.03298773992503217,0.08735859495179758,0.11418359773168585,0.3561466389203485,0.3834996203367594,0.3995777293800756,0.0572108821911558,0.08551217519037738,0.033095146403453894,15.628116960862513,18.8991885709928,26.517360350243077,12.188254272972634,19.326342230328592,8.025038557654666
D,0.2500313184300317,0.6986270208692479,0.31194247260982555,0.24802007616366173,0.23641365142373214,0.4843101527661774,0.07249191892279279,0.05923774226211796,0.09627321025541932,0.4124314942606525,0.46495130387035194,0.48636726570059396,0.07294974176370882,0.11290089452148167,0.046932997791464585,17.67559826581358,15.825348225749751,21.466193241709675,7.251332021753219,17.778693037925358,10.781147970597237
D,0.2261084729041366,0.7075142016325447,0.29472757998426985,0.23700161138714296,0.2298237469313769,0.5018396346837481,0.06997337300867817,0.048721788558103725,0.08259514566841365,0.4366312468007548,0.48043226158705704,0.4967402111899053,0.07045901724408436,0.10457696898297035,0.04203355000347489,17.930593925806708,13.623036864747702,19.453054406221973,8.772198297692743,18.1300106599084,10.186863655535376
D,0.2515788432877601,0.7072638873127433,0.31730434351418535,0.2519052926846263,0.24053766957473738,0.48878371410597027,0.07271672896150647,0.05236153172988814,0.08764508023792669,0.4173024708465174,0.4706985830255839,0.4911452562857406,0.07354306408846856,0.11080326637107431,0.04473186443398911,18.044239777772766,16.234081031878663,21.369564123925073,6.827156731556421,16.631780600960965,10.08839294195152
D,0.23929985201147974,0.7033794398201428,0.31277027551082787,0.2463764623335894,0.23377024728629286,0.4923636396264015,0.07806922312702558,0.05051423889796302,0.08480352498358092,0.41684765158914366,0.4709510315899518,0.4921774934517907,0.07477074803528198,0.11218301194290509,0.044317604827789285,17.853445633752283,15.708749175055804,20.934331076615006,7.108179377752131,16.94128539222777,10.162233067636292
D,0.24477024260616592,0.7074804814985887,0.3091435749631767,0.2452123643334019,0.231429684760589,0.4956471546049118,0.07306729058348829,0.062396180112788385,0.09676032016517326,0.42428310004546266,0.47546458293341315,0.4993429207853405,0.07470529767355726,0.11372340782592998,0.04511693597780528,17.973108541487274,15.34955952588524,21.46900170595014,8.054632972860311,17.85971541349759,10.352139047916134
E,0.22946873982118343,0.24666397768955295,0.24192858553305088,0.21949028667728626,0.22405588937173593,0.09091377642303065,0.04888381234485367,0.029470603519730663,0.03257936894793647,0.055867670396703595,0.09409996477956503,0.11969770757245235,0.04438718963191853,0.07121715161219064,0.03142745965605463,13.088873113463894,22.327734080838034,28.956669260286013,9.539867186514597,17.031270553327673,8.048513121585534
E,0.2203023202877093,0.23713540879441114,0.23353073627839607,0.21109354665925253,0.2179313458683435,0.0805758114336799,0.042377586307226676,0.03264754802043797,0.04515201794300647,0.05206349839511787,0.09057123018829846,0.1194839578801388,0.04396627344997073,0.07179274556315943,0.032294928650503554,12.676093136745939,22.358974672775307,30.06860135904413,9.775688118275115,17.873763185054692,8.447423938644679
E,0.2172437838009144,0.2341194384106693,0.23243518925493262,0.21034527112314602,0.2131032994898424,0.08193165684026227,0.04377489921584924,0.031424272349128965,0.04461733717117857,0.05253918032745443,0.09055066053730719,0.12027498160522596,0.043997347330901014,0.07335631380641858,0.03234706058976573,12.929696785825225,22.710083331832582,30.746885489326004,9.87855188731347,18.298415499602896,8.738672538446284
E,0.2157184577108569,0.25451511616508404,0.24436602940299124,0.21971295954161785,0.21967383781819216,0.06534577739204583,0.04363363568093247,0.06259980903423513,0.07141623778243839,0.05472463988136611,0.10414073607036424,0.12427884831244604,0.0529760644821926,0.0733039002053438,0.029658421104540502,12.382844107448102,23.95815906804386,29.224284004413935,11.619681571623747,17.13541770104534,7.749488380860994
E,0.234693999277835,0.23626175922445158,0.23553888347738358,0.22272254629948607,0.2284051236173472,0.07523891257565583,0.034379650400185764,0.03109151782910378,0.042750477117887105,0.05005465208739413,0.0876213762553875,0.11274316741117622,0.04048746672867958,0.06589669031715062,0.02848723179716978,12.183771209261243,21.75566060980501,28.020313355324326,9.625042693126227,16.240300795244305,7.104790593291289
E,0.27471461776635814,0.3178079069673402,0.2829488785830722,0.2598554019598068,0.2645943272309856,0.08804287264214612,0.032818054484543856,0.021317045512439913,0.05938333413402642,0.05611151363723992,0.1075139748800008,0.14716936787808765,0.051627613970563195,0.09211963277334197,0.04251262527890608,8.413057819290275,18.13283754879729,27.371609201111546,9.773137585510826,18.992174078937655,9.246570991342827
E,0.2454530245728467,0.288020754082989,0.2631047399788276,0.2408242442863544,0.23854962874452704,0.07100784572728669,0.03208151851593996,0.016376454614235175,0.054027133134957085,0.04339862111690742,0.08228578692190595,0.12021052315604219,0.039797441221972436,0.07714467517963562,0.03972121511079855,7.40675811438021,14.707487546658527,24.12771465931589,7.51818871149329,16.788473454362055,9.496462741856458
E,0.25029792851379884,0.30425921692451596,0.27486120012610676,0.2561641695625439,0.24948029264956859,0.07924756574117023,0.03412658590825592,0.019396325863230486,0.05610344569981779,0.04748208493296008,0.08857898275831232,0.12859473429262497,0.04118327989291595,0.08140722554881313,0.04059743220420667,7.397932415153693,15.314229530362391,24.38015238850393,7.935488055126199,16.988963159476793,9.090748439938611
E,0.29591223890111285,0.32202376059972515,0.29944042854981573,0.2757644652605075,0.27120180897273377,0.09147041143199204,0.034516636565011034,0.024166005121195426,0.059706033771792455,0.05747289529442348,0.10815941363496263,0.1478508751913242,0.05147601888497916,0.09078644396977739,0.04008712629049096,9.766701007639885,18.884951774590903,27.17379163664,9.12758311210545,17.41708800199094,8.356730745816467
E,0.293480677015606,0.3352156953935485,0.3091685500425764,0.28288455240082916,0.2781351912207107,0.10457858858422124,0.042278881172920176,0.015233860057184738,0.05106824801289675,0.06332297942714099,0.115015540234538,0.15454993473950476,0.052767498750647505,0.09174079475348157,0.03970760522415119,10.28927172932937,19.147231709827143,27.205838192991305,8.877741586513626,16.93201458588992,8.064358171949769
F,0.26778297823443553,0.3028085059384772,0.5799751420345748,0.5824544968104829,0.4616232026228408,0.04342109148291961,0.3606201982731617,0.38079987670887544,0.333213323057985,0.32147483853047604,0.34085030214588635,0.30239248219586096,0.07565652732741274,0.24196311028167397,0.1889520639036586,22.410234206822746,26.832075843002034,40.25896794449334,7.460744750008244,23.534804153639733,16.105236307860302
F,0.2969584782754911,0.33267680045899156,0.57085356863416,0.573444095726426,0.47735314756844593,0.05643375240283065,0.3637555257614831,0.40162671317182597,0.4173461975124241,0.3085876494463281,0.3476491043851348,0.37930508597308776,0.09845472750913173,0.29368123248866135,0.21415232137467785,26.020628718267435,33.36725648174751,52.199604138607256,9.869203758573846,30.931467318533198,21.07778954213097
F,0.2489032926749789,0.29275107578711757,0.5567932409334821,0.5576428203351143,0.44686265525421753,0.049666975310236915,0.342785952188457,0.3610746257311742,0.317034170321481,0.2983605844881988,0.31651553717228986,0.2853871666206468,0.08108845051962718,0.23912958826891145,0.1796318785087426,19.81533672557586,24.760440372385894,38.787140883354894,8.346072281622293,24.581765859952597,16.285685335877965
F,0.24469574872519814,0.2948358069299908,0.5743513754532349,0.5892321134637418,0.46482238375627394,0.06266573477479705,0.41042911207771154,0.4476416173638041,0.3833206132232147,0.3531184050272255,0.39231928278905964,0.3432708282044523,0.08826575941793972,0.24147606217871684,0.18823364060260692,30.400564257006426,36.24870515947152,47.50636883993997,8.577958686843884,24.040633220657057,15.513170945695373
F,0.29924881065481496,0.33643483871718866,0.5755273935021539,0.5681872235990504,0.4726488682530388,0.051008067334856425,0.36275087135254397,0.4039656525237346,0.4373759019810922,0.32028321511557,0.36351440182924954,0.413147592408262,0.11323224966177631,0.3227836167810884,0.22596029189446462,28.02795089697026,37.359656822618376,58.55859712273946,11.340759801409005,34.112031106429896,22.790237280788954
F,0.32276580222102325,0.3708807234623436,0.65615808614789,0.6416275121988211,0.5467061178569402,0.06117193290593869,0.3845967726799462,0.3952111857939043,0.3608214121540563,0.32765423925843135,0.3374768455380959,0.31147067168953047,0.08754032175429458,0.2222297094734763,0.14772847204321798,18.80348221584477,23.834282034419683,33.17543967272753,7.62951539992152,18.58361461650015,10.968238381524525
F,0.3254002650009006,0.358850750096063,0.5574102901141368,0.5362817158600898,0.46681154800301394,0.0504914914800579,0.3017713944943651,0.330023179022201,0.3538142025610531,0.2587407771574217,0.2877290005034508,0.3210447567051563,0.09785889586232115,0.23377077689839995,0.14311666782785692,21.376967390103506,29.923233366020337,43.35258855648813,10.027068014071036,24.389670457952008,14.366958133858867
F,0.36772486910765306,0.3393694767275835,0.6067382945512757,0.5616816501979751,0.4763876545956671,0.0315181215658198,0.2710946734054295,0.24730023675965276,0.2508889048057929,0.29560649924380394,0.2651859263374115,0.25129958515285156,0.08387034359291431,0.22945540531506572,0.14775926296691164,15.972696107906199,19.061082458944437,30.37337745279106,6.9485399018451774,20.229857301157175,13.395618064799624
F,0.32793222735166977,0.3627381833675548,0.5474300815076064,0.5343714897621603,0.4700086568864121,0.05295891642545176,0.29584311190089274,0.3322968967257429,0.3554446834404697,0.24754707151279906,0.2856997336747104,0.3186634459353303,0.09321591880990741,0.21791073787144366,0.133317419196132,21.316537285291414,30.067804619812737,42.613713462284004,9.790425266940295,23.16617412960654,13.37917801486995
F,0.3680896727251191,0.33126262817155167,0.5908220015369162,0.5520259169876423,0.4722871182213386,0.038654187367285604,0.25362786123737824,0.23556701650987594,0.2463428070617297,0.28942980524521417,0.26646948186863506,0.25934225243646297,0.07760743068462997,0.22059296576928542,0.14522830458004402,16.644250081798095,20.098316151182104,31.939865395510257,6.7487524803874654,20.285188583884036,13.65343456325154
